"","stocklong","stockid","assessid","tsyear","tsid","tsvalue","bioid","biovalue","ratio","region"
"205","american plaice nafo-5yz","AMPL5YZ","NEFSC-AMPL5YZ-1960-2008-OBRIEN",1998,"F-unweighted-1/T",0.53,"Fmsy-1/yr",0.19,2.78947368421053,"ne"
"210","american plaice nafo-5yz","AMPL5YZ","NEFSC-AMPL5YZ-1960-2008-OBRIEN",2001,"F-unweighted-1/T",0.57,"Fmsy-1/yr",0.19,3,"ne"
"213","american plaice nafo-5yz","AMPL5YZ","NEFSC-AMPL5YZ-1960-2008-OBRIEN",1993,"F-unweighted-1/T",0.62,"Fmsy-1/yr",0.19,3.26315789473684,"ne"
"215","american plaice nafo-5yz","AMPL5YZ","NEFSC-AMPL5YZ-1960-2008-OBRIEN",2005,"F-unweighted-1/T",0.16,"Fmsy-1/yr",0.19,0.842105263157895,"ne"
"217","american plaice nafo-5yz","AMPL5YZ","NEFSC-AMPL5YZ-1960-2008-OBRIEN",1990,"F-unweighted-1/T",0.38,"Fmsy-1/yr",0.19,2,"ne"
"218","american plaice nafo-5yz","AMPL5YZ","NEFSC-AMPL5YZ-1960-2008-OBRIEN",2000,"F-unweighted-1/T",0.53,"Fmsy-1/yr",0.19,2.78947368421053,"ne"
"219","american plaice nafo-5yz","AMPL5YZ","NEFSC-AMPL5YZ-1960-2008-OBRIEN",2004,"F-unweighted-1/T",0.32,"Fmsy-1/yr",0.19,1.68421052631579,"ne"
"220","american plaice nafo-5yz","AMPL5YZ","NEFSC-AMPL5YZ-1960-2008-OBRIEN",1989,"F-unweighted-1/T",0.47,"Fmsy-1/yr",0.19,2.47368421052632,"ne"
"221","american plaice nafo-5yz","AMPL5YZ","NEFSC-AMPL5YZ-1960-2008-OBRIEN",2003,"F-unweighted-1/T",0.48,"Fmsy-1/yr",0.19,2.52631578947368,"ne"
"223","american plaice nafo-5yz","AMPL5YZ","NEFSC-AMPL5YZ-1960-2008-OBRIEN",2006,"F-unweighted-1/T",0.13,"Fmsy-1/yr",0.19,0.684210526315789,"ne"
"224","american plaice nafo-5yz","AMPL5YZ","NEFSC-AMPL5YZ-1960-2008-OBRIEN",2007,"F-unweighted-1/T",0.06,"Fmsy-1/yr",0.19,0.315789473684211,"ne"
"225","american plaice nafo-5yz","AMPL5YZ","NEFSC-AMPL5YZ-1960-2008-OBRIEN",1999,"F-unweighted-1/T",0.58,"Fmsy-1/yr",0.19,3.05263157894737,"ne"
"362","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",1978,"F",0.4,"Fmsy",0.18,2.22222222222222,"ne"
"363","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",1979,"F",0.41,"Fmsy",0.18,2.27777777777778,"ne"
"364","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",1980,"F",0.52,"Fmsy",0.18,2.88888888888889,"ne"
"365","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",1981,"F",0.51,"Fmsy",0.18,2.83333333333333,"ne"
"366","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",1982,"F",0.69,"Fmsy",0.18,3.83333333333333,"ne"
"367","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",1983,"F",0.68,"Fmsy",0.18,3.77777777777778,"ne"
"368","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",1984,"F",0.62,"Fmsy",0.18,3.44444444444444,"ne"
"369","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",1985,"F",0.87,"Fmsy",0.18,4.83333333333333,"ne"
"370","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",1986,"F",0.58,"Fmsy",0.18,3.22222222222222,"ne"
"371","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",1987,"F",0.55,"Fmsy",0.18,3.05555555555556,"ne"
"372","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",1988,"F",0.64,"Fmsy",0.18,3.55555555555556,"ne"
"373","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",1989,"F",0.54,"Fmsy",0.18,3,"ne"
"374","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",1990,"F",0.73,"Fmsy",0.18,4.05555555555556,"ne"
"375","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",1991,"F",0.89,"Fmsy",0.18,4.94444444444444,"ne"
"376","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",1992,"F",0.85,"Fmsy",0.18,4.72222222222222,"ne"
"377","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",1993,"F",0.93,"Fmsy",0.18,5.16666666666667,"ne"
"378","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",1994,"F",1.1,"Fmsy",0.18,6.11111111111111,"ne"
"379","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",1995,"F",0.68,"Fmsy",0.18,3.77777777777778,"ne"
"380","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",1996,"F",0.6,"Fmsy",0.18,3.33333333333333,"ne"
"381","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",1997,"F",0.87,"Fmsy",0.18,4.83333333333333,"ne"
"382","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",1998,"F",0.79,"Fmsy",0.18,4.38888888888889,"ne"
"383","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",1999,"F",0.76,"Fmsy",0.18,4.22222222222222,"ne"
"384","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",2000,"F",0.62,"Fmsy",0.18,3.44444444444444,"ne"
"385","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",2001,"F",0.83,"Fmsy",0.18,4.61111111111111,"ne"
"386","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",2002,"F",0.76,"Fmsy",0.18,4.22222222222222,"ne"
"387","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",2003,"F",0.8,"Fmsy",0.18,4.44444444444444,"ne"
"388","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",2004,"F",0.54,"Fmsy",0.18,3,"ne"
"389","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",2005,"F",0.65,"Fmsy",0.18,3.61111111111111,"ne"
"390","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",2006,"F",0.5,"Fmsy",0.18,2.77777777777778,"ne"
"391","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",2007,"F",0.65,"Fmsy",0.18,3.61111111111111,"ne"
"392","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",2008,"F",0.58,"Fmsy",0.18,3.22222222222222,"ne"
"393","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",2009,"F",0.42,"Fmsy",0.18,2.33333333333333,"ne"
"394","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",2010,"F",0.29,"Fmsy",0.18,1.61111111111111,"ne"
"395","atlantic cod georges bank","CODGB","NEFSC-CODGB-1978-2011-KURIYAMA",2011,"F",0.23,"Fmsy",0.18,1.27777777777778,"ne"
"396","atlantic cod gulf of maine","CODGOM","NEFSC-CODGOM-1982-2012-KURIYAMA",1982,"F",0.73,"Fmsy",0.18,4.05555555555556,"ne"
"397","atlantic cod gulf of maine","CODGOM","NEFSC-CODGOM-1982-2012-KURIYAMA",1983,"F",0.87,"Fmsy",0.18,4.83333333333333,"ne"
"398","atlantic cod gulf of maine","CODGOM","NEFSC-CODGOM-1982-2012-KURIYAMA",1984,"F",0.78,"Fmsy",0.18,4.33333333333333,"ne"
"399","atlantic cod gulf of maine","CODGOM","NEFSC-CODGOM-1982-2012-KURIYAMA",1985,"F",0.91,"Fmsy",0.18,5.05555555555556,"ne"
"400","atlantic cod gulf of maine","CODGOM","NEFSC-CODGOM-1982-2012-KURIYAMA",1986,"F",0.83,"Fmsy",0.18,4.61111111111111,"ne"
"401","atlantic cod gulf of maine","CODGOM","NEFSC-CODGOM-1982-2012-KURIYAMA",1987,"F",0.82,"Fmsy",0.18,4.55555555555556,"ne"
"402","atlantic cod gulf of maine","CODGOM","NEFSC-CODGOM-1982-2012-KURIYAMA",1988,"F",0.62,"Fmsy",0.18,3.44444444444444,"ne"
"403","atlantic cod gulf of maine","CODGOM","NEFSC-CODGOM-1982-2012-KURIYAMA",1989,"F",0.92,"Fmsy",0.18,5.11111111111111,"ne"
"404","atlantic cod gulf of maine","CODGOM","NEFSC-CODGOM-1982-2012-KURIYAMA",1990,"F",1.13,"Fmsy",0.18,6.27777777777778,"ne"
"405","atlantic cod gulf of maine","CODGOM","NEFSC-CODGOM-1982-2012-KURIYAMA",1991,"F",1.26,"Fmsy",0.18,7,"ne"
"406","atlantic cod gulf of maine","CODGOM","NEFSC-CODGOM-1982-2012-KURIYAMA",1992,"F",1.35,"Fmsy",0.18,7.5,"ne"
"407","atlantic cod gulf of maine","CODGOM","NEFSC-CODGOM-1982-2012-KURIYAMA",1993,"F",1.53,"Fmsy",0.18,8.5,"ne"
"408","atlantic cod gulf of maine","CODGOM","NEFSC-CODGOM-1982-2012-KURIYAMA",1994,"F",1.45,"Fmsy",0.18,8.05555555555556,"ne"
"409","atlantic cod gulf of maine","CODGOM","NEFSC-CODGOM-1982-2012-KURIYAMA",1995,"F",0.99,"Fmsy",0.18,5.5,"ne"
"410","atlantic cod gulf of maine","CODGOM","NEFSC-CODGOM-1982-2012-KURIYAMA",1996,"F",1.03,"Fmsy",0.18,5.72222222222222,"ne"
"411","atlantic cod gulf of maine","CODGOM","NEFSC-CODGOM-1982-2012-KURIYAMA",1997,"F",0.92,"Fmsy",0.18,5.11111111111111,"ne"
"412","atlantic cod gulf of maine","CODGOM","NEFSC-CODGOM-1982-2012-KURIYAMA",1998,"F",0.82,"Fmsy",0.18,4.55555555555556,"ne"
"413","atlantic cod gulf of maine","CODGOM","NEFSC-CODGOM-1982-2012-KURIYAMA",1999,"F",0.48,"Fmsy",0.18,2.66666666666667,"ne"
"414","atlantic cod gulf of maine","CODGOM","NEFSC-CODGOM-1982-2012-KURIYAMA",2000,"F",0.62,"Fmsy",0.18,3.44444444444444,"ne"
"415","atlantic cod gulf of maine","CODGOM","NEFSC-CODGOM-1982-2012-KURIYAMA",2001,"F",0.72,"Fmsy",0.18,4,"ne"
"416","atlantic cod gulf of maine","CODGOM","NEFSC-CODGOM-1982-2012-KURIYAMA",2002,"F",0.57,"Fmsy",0.18,3.16666666666667,"ne"
"417","atlantic cod gulf of maine","CODGOM","NEFSC-CODGOM-1982-2012-KURIYAMA",2003,"F",0.67,"Fmsy",0.18,3.72222222222222,"ne"
"418","atlantic cod gulf of maine","CODGOM","NEFSC-CODGOM-1982-2012-KURIYAMA",2004,"F",0.68,"Fmsy",0.18,3.77777777777778,"ne"
"419","atlantic cod gulf of maine","CODGOM","NEFSC-CODGOM-1982-2012-KURIYAMA",2005,"F",0.92,"Fmsy",0.18,5.11111111111111,"ne"
"420","atlantic cod gulf of maine","CODGOM","NEFSC-CODGOM-1982-2012-KURIYAMA",2006,"F",0.78,"Fmsy",0.18,4.33333333333333,"ne"
"421","atlantic cod gulf of maine","CODGOM","NEFSC-CODGOM-1982-2012-KURIYAMA",2007,"F",0.75,"Fmsy",0.18,4.16666666666667,"ne"
"422","atlantic cod gulf of maine","CODGOM","NEFSC-CODGOM-1982-2012-KURIYAMA",2008,"F",0.94,"Fmsy",0.18,5.22222222222222,"ne"
"423","atlantic cod gulf of maine","CODGOM","NEFSC-CODGOM-1982-2012-KURIYAMA",2009,"F",0.98,"Fmsy",0.18,5.44444444444444,"ne"
"424","atlantic cod gulf of maine","CODGOM","NEFSC-CODGOM-1982-2012-KURIYAMA",2010,"F",0.87,"Fmsy",0.18,4.83333333333333,"ne"
"425","atlantic cod gulf of maine","CODGOM","NEFSC-CODGOM-1982-2012-KURIYAMA",2011,"F",0.86,"Fmsy",0.18,4.77777777777778,"ne"
"2589","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1932,"F-1/T",0.66,"Fmsy-1/T",0.26,2.53846153846154,"ne"
"2590","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1934,"F-1/T",0.43,"Fmsy-1/T",0.26,1.65384615384615,"ne"
"2591","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1931,"F-1/T",1,"Fmsy-1/T",0.26,3.84615384615385,"ne"
"2593","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1971,"F-1/T",0.56,"Fmsy-1/T",0.26,2.15384615384615,"ne"
"2594","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1986,"F-1/T",0.29,"Fmsy-1/T",0.26,1.11538461538462,"ne"
"2595","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1987,"F-1/T",0.24,"Fmsy-1/T",0.26,0.923076923076923,"ne"
"2596","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1935,"F-1/T",0.53,"Fmsy-1/T",0.26,2.03846153846154,"ne"
"2597","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1936,"F-1/T",0.53,"Fmsy-1/T",0.26,2.03846153846154,"ne"
"2598","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1937,"F-1/T",0.68,"Fmsy-1/T",0.26,2.61538461538462,"ne"
"2599","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1938,"F-1/T",0.61,"Fmsy-1/T",0.26,2.34615384615385,"ne"
"2600","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1939,"F-1/T",0.57,"Fmsy-1/T",0.26,2.19230769230769,"ne"
"2601","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1940,"F-1/T",0.57,"Fmsy-1/T",0.26,2.19230769230769,"ne"
"2602","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1941,"F-1/T",0.74,"Fmsy-1/T",0.26,2.84615384615385,"ne"
"2603","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1942,"F-1/T",0.67,"Fmsy-1/T",0.26,2.57692307692308,"ne"
"2604","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1981,"F-1/T",0.4,"Fmsy-1/T",0.26,1.53846153846154,"ne"
"2605","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1982,"F-1/T",0.3,"Fmsy-1/T",0.26,1.15384615384615,"ne"
"2606","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1983,"F-1/T",0.31,"Fmsy-1/T",0.26,1.19230769230769,"ne"
"2607","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1972,"F-1/T",0.34,"Fmsy-1/T",0.26,1.30769230769231,"ne"
"2608","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1933,"F-1/T",0.63,"Fmsy-1/T",0.26,2.42307692307692,"ne"
"2609","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1946,"F-1/T",0.7,"Fmsy-1/T",0.26,2.69230769230769,"ne"
"2610","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1974,"F-1/T",0.07,"Fmsy-1/T",0.26,0.269230769230769,"ne"
"2611","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1975,"F-1/T",0.08,"Fmsy-1/T",0.26,0.307692307692308,"ne"
"2612","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1976,"F-1/T",0.09,"Fmsy-1/T",0.26,0.346153846153846,"ne"
"2613","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1977,"F-1/T",0.25,"Fmsy-1/T",0.26,0.961538461538461,"ne"
"2614","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1978,"F-1/T",0.32,"Fmsy-1/T",0.26,1.23076923076923,"ne"
"2615","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1979,"F-1/T",0.34,"Fmsy-1/T",0.26,1.30769230769231,"ne"
"2616","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1980,"F-1/T",0.52,"Fmsy-1/T",0.26,2,"ne"
"2617","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1995,"F-1/T",0.12,"Fmsy-1/T",0.26,0.461538461538462,"ne"
"2618","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1996,"F-1/T",0.16,"Fmsy-1/T",0.26,0.615384615384615,"ne"
"2619","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1997,"F-1/T",0.1,"Fmsy-1/T",0.26,0.384615384615385,"ne"
"2620","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1984,"F-1/T",0.43,"Fmsy-1/T",0.26,1.65384615384615,"ne"
"2621","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1985,"F-1/T",0.35,"Fmsy-1/T",0.26,1.34615384615385,"ne"
"2622","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1945,"F-1/T",0.6,"Fmsy-1/T",0.26,2.30769230769231,"ne"
"2623","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1988,"F-1/T",0.36,"Fmsy-1/T",0.26,1.38461538461538,"ne"
"2624","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1989,"F-1/T",0.32,"Fmsy-1/T",0.26,1.23076923076923,"ne"
"2625","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1990,"F-1/T",0.37,"Fmsy-1/T",0.26,1.42307692307692,"ne"
"2626","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1991,"F-1/T",0.41,"Fmsy-1/T",0.26,1.57692307692308,"ne"
"2627","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1992,"F-1/T",0.53,"Fmsy-1/T",0.26,2.03846153846154,"ne"
"2628","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1993,"F-1/T",0.42,"Fmsy-1/T",0.26,1.61538461538462,"ne"
"2629","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1994,"F-1/T",0.44,"Fmsy-1/T",0.26,1.69230769230769,"ne"
"2631","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1968,"F-1/T",0.58,"Fmsy-1/T",0.26,2.23076923076923,"ne"
"2632","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1969,"F-1/T",0.47,"Fmsy-1/T",0.26,1.80769230769231,"ne"
"2633","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1970,"F-1/T",0.34,"Fmsy-1/T",0.26,1.30769230769231,"ne"
"2634","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1944,"F-1/T",0.61,"Fmsy-1/T",0.26,2.34615384615385,"ne"
"2635","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1999,"F-1/T",0.16,"Fmsy-1/T",0.26,0.615384615384615,"ne"
"2636","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",2000,"F-1/T",0.16,"Fmsy-1/T",0.26,0.615384615384615,"ne"
"2637","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1973,"F-1/T",0.28,"Fmsy-1/T",0.26,1.07692307692308,"ne"
"2638","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1948,"F-1/T",0.55,"Fmsy-1/T",0.26,2.11538461538462,"ne"
"2639","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1949,"F-1/T",0.55,"Fmsy-1/T",0.26,2.11538461538462,"ne"
"2640","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1950,"F-1/T",0.49,"Fmsy-1/T",0.26,1.88461538461538,"ne"
"2641","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1951,"F-1/T",0.62,"Fmsy-1/T",0.26,2.38461538461538,"ne"
"2642","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1952,"F-1/T",0.34,"Fmsy-1/T",0.26,1.30769230769231,"ne"
"2643","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1953,"F-1/T",0.4,"Fmsy-1/T",0.26,1.53846153846154,"ne"
"2644","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1954,"F-1/T",0.44,"Fmsy-1/T",0.26,1.69230769230769,"ne"
"2645","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1955,"F-1/T",0.42,"Fmsy-1/T",0.26,1.61538461538462,"ne"
"2646","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1943,"F-1/T",0.66,"Fmsy-1/T",0.26,2.53846153846154,"ne"
"2647","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1998,"F-1/T",0.15,"Fmsy-1/T",0.26,0.576923076923077,"ne"
"2648","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1957,"F-1/T",0.61,"Fmsy-1/T",0.26,2.34615384615385,"ne"
"2649","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1958,"F-1/T",0.43,"Fmsy-1/T",0.26,1.65384615384615,"ne"
"2650","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1947,"F-1/T",0.67,"Fmsy-1/T",0.26,2.57692307692308,"ne"
"2651","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",2002,"F-1/T",0.23,"Fmsy-1/T",0.26,0.884615384615385,"ne"
"2652","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",2003,"F-1/T",0.21,"Fmsy-1/T",0.26,0.807692307692308,"ne"
"2653","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",2004,"F-1/T",0.3,"Fmsy-1/T",0.26,1.15384615384615,"ne"
"2654","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",2005,"F-1/T",0.31,"Fmsy-1/T",0.26,1.19230769230769,"ne"
"2655","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",2006,"F-1/T",0.24,"Fmsy-1/T",0.26,0.923076923076923,"ne"
"2656","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",2007,"F-1/T",0.23,"Fmsy-1/T",0.26,0.884615384615385,"ne"
"2657","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1967,"F-1/T",0.59,"Fmsy-1/T",0.26,2.26923076923077,"ne"
"2658","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1962,"F-1/T",0.35,"Fmsy-1/T",0.26,1.34615384615385,"ne"
"2659","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1956,"F-1/T",0.59,"Fmsy-1/T",0.26,2.26923076923077,"ne"
"2660","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1960,"F-1/T",0.26,"Fmsy-1/T",0.26,1,"ne"
"2661","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1961,"F-1/T",0.26,"Fmsy-1/T",0.26,1,"ne"
"2662","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1966,"F-1/T",0.63,"Fmsy-1/T",0.26,2.42307692307692,"ne"
"2663","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",2001,"F-1/T",0.22,"Fmsy-1/T",0.26,0.846153846153846,"ne"
"2664","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1964,"F-1/T",0.51,"Fmsy-1/T",0.26,1.96153846153846,"ne"
"2665","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1965,"F-1/T",0.68,"Fmsy-1/T",0.26,2.61538461538462,"ne"
"2666","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1963,"F-1/T",0.36,"Fmsy-1/T",0.26,1.38461538461538,"ne"
"2667","haddock georges bank","HADGB","NEFSC-HADGB-1930-2008-BAUM",1959,"F-1/T",0.36,"Fmsy-1/T",0.26,1.38461538461538,"ne"
"2668","haddock nafo-5y","HAD5Y","NEFSC-HAD5Y-2004-2013-KURIYAMA",2004,"F",0.19,"Fmsy",0.46,0.41304347826087,"ne"
"2669","haddock nafo-5y","HAD5Y","NEFSC-HAD5Y-2004-2013-KURIYAMA",2005,"F",0.29,"Fmsy",0.46,0.630434782608696,"ne"
"2670","haddock nafo-5y","HAD5Y","NEFSC-HAD5Y-2004-2013-KURIYAMA",2006,"F",0.24,"Fmsy",0.46,0.521739130434783,"ne"
"2671","haddock nafo-5y","HAD5Y","NEFSC-HAD5Y-2004-2013-KURIYAMA",2007,"F",0.37,"Fmsy",0.46,0.804347826086956,"ne"
"2672","haddock nafo-5y","HAD5Y","NEFSC-HAD5Y-2004-2013-KURIYAMA",2008,"F",0.34,"Fmsy",0.46,0.739130434782609,"ne"
"2673","haddock nafo-5y","HAD5Y","NEFSC-HAD5Y-2004-2013-KURIYAMA",2009,"F",0.29,"Fmsy",0.46,0.630434782608696,"ne"
"2674","haddock nafo-5y","HAD5Y","NEFSC-HAD5Y-2004-2013-KURIYAMA",2010,"F",0.36,"Fmsy",0.46,0.782608695652174,"ne"
"2675","haddock nafo-5y","HAD5Y","NEFSC-HAD5Y-2004-2013-KURIYAMA",2011,"F",0.34,"Fmsy",0.46,0.739130434782609,"ne"
"2676","haddock nafo-5y","HAD5Y","NEFSC-HAD5Y-2004-2013-KURIYAMA",2012,"F",0.49,"Fmsy",0.46,1.06521739130435,"ne"
"2677","haddock nafo-5y","HAD5Y","NEFSC-HAD5Y-2004-2013-KURIYAMA",2013,"F",0.39,"Fmsy",0.46,0.847826086956522,"ne"
"3735","pollock nafo","POLLNE","NEFSC-POLLNE-1963-2009-KURIYAMA",1970,"F",0.11,"ERmsy-ratio",0.25,0.44,"ne"
"3736","pollock nafo","POLLNE","NEFSC-POLLNE-1963-2009-KURIYAMA",1971,"F",0.12,"ERmsy-ratio",0.25,0.48,"ne"
"3737","pollock nafo","POLLNE","NEFSC-POLLNE-1963-2009-KURIYAMA",1972,"F",0.1,"ERmsy-ratio",0.25,0.4,"ne"
"3738","pollock nafo","POLLNE","NEFSC-POLLNE-1963-2009-KURIYAMA",1973,"F",0.12,"ERmsy-ratio",0.25,0.48,"ne"
"3739","pollock nafo","POLLNE","NEFSC-POLLNE-1963-2009-KURIYAMA",1974,"F",0.09,"ERmsy-ratio",0.25,0.36,"ne"
"3740","pollock nafo","POLLNE","NEFSC-POLLNE-1963-2009-KURIYAMA",1975,"F",0.08,"ERmsy-ratio",0.25,0.32,"ne"
"3741","pollock nafo","POLLNE","NEFSC-POLLNE-1963-2009-KURIYAMA",1976,"F",0.08,"ERmsy-ratio",0.25,0.32,"ne"
"3742","pollock nafo","POLLNE","NEFSC-POLLNE-1963-2009-KURIYAMA",1977,"F",0.1,"ERmsy-ratio",0.25,0.4,"ne"
